Date,Open,High,Low,Close,Volume_USD,Circulating_Supply_Est,Market_Cap_Est
2023-07-27,29353.798828125,29560.966796875,29099.3515625,29210.689453125,10770779217,19398800.0,566652322563.2812
2023-07-28,29212.1640625,29521.513671875,29125.845703125,29319.24609375,11218474952,19399700.0,568784578444.9219
2023-07-29,29319.4453125,29396.84375,29264.166015625,29356.91796875,6481775959,19400600.0,569541822744.5312
2023-07-30,29357.09375,29443.169921875,29059.501953125,29275.30859375,8678454527,19401500.0,567984899681.6406
2023-07-31,29278.314453125,29489.873046875,29131.578125,29230.111328125,11656781982,19402400.0,567134312032.8125
2023-08-01,29230.873046875,29675.732421875,28657.0234375,29675.732421875,18272392391,19403300.0,575807138901.3672
2023-08-02,29704.146484375,29987.998046875,28946.509765625,29151.958984375,19212655598,19404200.0,565670442524.6094
2023-08-03,29161.8125,29375.70703125,28959.48828125,29178.6796875,12780357746,19405100.0,566215197203.9062
2023-08-04,29174.3828125,29302.078125,28885.3359375,29074.091796875,12036639988,19406000.0,564211825410.1562
2023-08-05,29075.388671875,29102.46484375,28957.796875,29042.126953125,6598366353,19406900.0,563617653566.6016
2023-08-06,29043.701171875,29160.822265625,28963.833984375,29041.85546875,7269806994,19407800.0,563638522566.4062
2023-08-07,29038.513671875,29244.28125,28724.140625,29180.578125,13618163710,19408700.0,566357086654.6875
2023-08-08,29180.01953125,30176.796875,29113.814453125,29765.4921875,17570561357,19409600.0,577736297162.5
2023-08-09,29766.6953125,30093.435546875,29376.80078125,29561.494140625,18379521213,19410500.0,573803382016.6016
2023-08-10,29563.97265625,29688.564453125,29354.447265625,29429.591796875,11865344789,19411400.0,571269578205.8594
2023-08-11,29424.90234375,29517.7734375,29253.517578125,29397.71484375,10195168197,19412300.0,570677259861.3281
2023-08-12,29399.787109375,29465.11328125,29357.587890625,29415.96484375,6194358008,19413200.0,571058008704.6875
2023-08-13,29416.59375,29441.43359375,29265.806640625,29282.9140625,7329897180,19414100.0,568501421900.7812
2023-08-14,29283.263671875,29660.25390625,29124.10546875,29408.443359375,14013695304,19415000.0,570964927822.2656
2023-08-15,29408.048828125,29439.12109375,29088.853515625,29170.34765625,12640195779,19415900.0,566368553058.9844
2023-08-16,29169.07421875,29221.9765625,28701.779296875,28701.779296875,14949271904,19416800.0,557296708251.5625
2023-08-17,28699.802734375,28745.947265625,25409.111328125,26664.55078125,31120851211,19417700.0,517764247705.0781
2023-08-18,26636.078125,26808.1953125,25668.921875,26049.556640625,24026236529,19418600.0,505845920581.6406
2023-08-19,26047.83203125,26249.44921875,25802.408203125,26096.205078125,10631443812,19419500.0,506775254514.64844
2023-08-20,26096.861328125,26260.681640625,26004.314453125,26189.583984375,9036580420,19420400.0,508612196810.15625
2023-08-21,26188.69140625,26220.201171875,25846.087890625,26124.140625,13371557893,19421300.0,507364772320.3125
2023-08-22,26130.748046875,26135.5078125,25520.728515625,26031.65625,14503820706,19422200.0,505592034018.75
2023-08-23,26040.474609375,26786.8984375,25804.998046875,26431.640625,16985265785,19423100.0,513384399023.4375
2023-08-24,26431.51953125,26554.91015625,25914.92578125,26162.373046875,12871532023,19424000.0,508177934062.5
2023-08-25,26163.6796875,26248.103515625,25786.8125,26047.66796875,12406045118,19424900.0,505973345526.1719
2023-08-26,26047.234375,26107.384765625,25983.87890625,26008.462890625,6034817316,19425800.0,505235198420.7031
2023-08-27,26008.2421875,26165.373046875,25965.09765625,26089.693359375,6913768611,19426700.0,506836645984.5703
2023-08-28,26089.615234375,26198.578125,25880.599609375,26106.150390625,11002805166,19427600.0,507179847328.90625
2023-08-29,26102.486328125,28089.337890625,25912.62890625,27727.392578125,29368391712,19428500.0,538701646704.10156
2023-08-30,27726.083984375,27760.16015625,27069.20703125,27297.265625,16343655235,19429400.0,530369492734.375
2023-08-31,27301.9296875,27456.078125,25752.9296875,25931.47265625,20181001451,19430300.0,503856293152.7344
2023-09-01,25934.021484375,26125.869140625,25362.609375,25800.724609375,17202862221,19431200.0,501339040029.6875
2023-09-02,25800.91015625,25970.28515625,25753.09375,25868.798828125,10100387473,19432100.0,502685085708.0078
2023-09-03,25869.47265625,26087.1484375,25817.03125,25969.56640625,8962524523,19433000.0,504666583972.65625
2023-09-04,25968.169921875,26081.525390625,25657.025390625,25812.416015625,10680635106,19433900.0,501635911606.0547
2023-09-05,25814.95703125,25858.375,25589.98828125,25779.982421875,11094740040,19434800.0,501028802372.65625
2023-09-06,25783.931640625,25953.015625,25404.359375,25753.236328125,12752705327,19435700.0,500532175302.53906
2023-09-07,25748.3125,26409.302734375,25608.201171875,26240.1953125,11088307100,19436600.0,510020180210.9375
2023-09-08,26245.208984375,26414.005859375,25677.48046875,25905.654296875,10817356400,19437500.0,503541155395.5078
2023-09-09,25905.42578125,25921.9765625,25810.494140625,25895.677734375,5481314132,19438400.0,503370542071.875
2023-09-10,25895.2109375,25978.130859375,25640.26171875,25832.2265625,7899553047,19439300.0,502160401816.40625
2023-09-11,25831.71484375,25883.947265625,24930.296875,25162.654296875,14600006467,19440200.0,489167032062.1094
2023-09-12,25160.658203125,26451.939453125,25133.078125,25833.34375,18657279324,19441100.0,502228619178.125
2023-09-13,25837.5546875,26376.11328125,25781.123046875,26228.32421875,13072077070,19442000.0,509931079460.9375
2023-09-14,26228.27734375,26774.623046875,26171.451171875,26539.673828125,13811359124,19442900.0,516008224272.85156
2023-09-15,26533.818359375,26840.498046875,26240.701171875,26608.693359375,11479735788,19443800.0,517374111941.0156
2023-09-16,26606.19921875,26754.76953125,26473.890625,26568.28125,7402031417,19444700.0,516612258421.875
2023-09-17,26567.927734375,26617.998046875,26445.07421875,26534.1875,6774210670,19445600.0,515973196450.0
2023-09-18,26532.994140625,27414.734375,26415.515625,26754.28125,15615339655,19446500.0,520277130328.125
2023-09-19,26760.8515625,27488.763671875,26681.60546875,27211.1171875,13807690550,19447400.0,529185480392.1875
2023-09-20,27210.228515625,27379.505859375,26864.08203125,27132.0078125,13281116604,19448300.0,527671427539.84375
2023-09-21,27129.83984375,27152.939453125,26389.30078125,26567.6328125,13371443708,19449200.0,516719204096.875
2023-09-22,26564.056640625,26726.078125,26495.533203125,26579.568359375,10578746709,19450100.0,516975262546.6797
2023-09-23,26578.556640625,26634.185546875,26520.51953125,26579.390625,7404700301,19451000.0,516995727046.875
2023-09-24,26579.373046875,26716.05859375,26221.05078125,26256.826171875,8192867686,19451900.0,510745157012.6953
2023-09-25,26253.775390625,26421.5078125,26011.46875,26298.48046875,11997833257,19452800.0,511579080862.5
2023-09-26,26294.7578125,26389.884765625,26090.712890625,26217.25,9985498161,19453700.0,510022516325.0
2023-09-27,26209.498046875,26817.841796875,26111.46484375,26352.716796875,11718380997,19454600.0,512681564196.4844
2023-09-28,26355.8125,27259.5,26327.322265625,27021.546875,14079002707,19455500.0,525717705226.5625
2023-09-29,27024.841796875,27225.9375,26721.763671875,26911.720703125,10396435377,19456400.0,523605202688.28125
2023-09-30,26911.689453125,27091.794921875,26888.96875,26967.916015625,5331172801,19457300.0,524722832290.8203
2023-10-01,26967.396484375,28047.23828125,26965.09375,27983.75,9503917434,19458200.0,544513404250.0
2023-10-02,27976.798828125,28494.458984375,27347.787109375,27530.78515625,19793041322,19459100.0,535724301433.9844
2023-10-03,27508.251953125,27667.19140625,27216.001953125,27429.978515625,11407814187,19460000.0,533787381914.0625
2023-10-04,27429.07421875,27826.658203125,27248.10546875,27799.39453125,11143355314,19460900.0,541001237033.2031
2023-10-05,27798.646484375,28091.861328125,27375.6015625,27415.912109375,11877253670,19461800.0,533562998290.2344
2023-10-06,27412.123046875,28252.537109375,27215.552734375,27946.59765625,13492391599,19462700.0,543916246204.2969
2023-10-07,27946.78125,28028.091796875,27870.423828125,27968.83984375,6553044316,19463600.0,544374311182.8125
2023-10-08,27971.677734375,28102.169921875,27740.662109375,27935.08984375,7916875290,19464500.0,543742556263.6719
2023-10-09,27934.47265625,27989.470703125,27302.5625,27583.677734375,12007668568,19465400.0,536927320570.7031
2023-10-10,27589.201171875,27715.84765625,27301.654296875,27391.01953125,9973350678,19466300.0,533201803501.1719
2023-10-11,27392.076171875,27474.115234375,26561.099609375,26873.3203125,13648094333,19467200.0,523148301187.5
2023-10-12,26873.29296875,26921.439453125,26558.3203125,26756.798828125,9392909295,19468100.0,520904035265.8203
2023-10-13,26752.87890625,27092.697265625,26686.322265625,26862.375,15165312851,19469000.0,522983578875.0
2023-10-14,26866.203125,26969.0,26814.5859375,26861.70703125,5388116782,19469900.0,522994749727.7344
2023-10-15,26858.01171875,27289.169921875,26817.89453125,27159.65234375,7098201980,19470800.0,528820158854.6875
2023-10-16,27162.62890625,29448.138671875,27130.47265625,28519.466796875,27833876539,19471700.0,555322501628.7109
2023-10-17,28522.09765625,28618.751953125,28110.185546875,28415.748046875,14872527508,19472600.0,553328495417.5781
2023-10-18,28413.53125,28889.009765625,28174.251953125,28328.341796875,12724128586,19473500.0,551651963981.4453
2023-10-19,28332.416015625,28892.474609375,28177.98828125,28719.806640625,14448058195,19474400.0,559301002442.1875
2023-10-20,28732.8125,30104.0859375,28601.669921875,29682.94921875,21536125230,19475300.0,578084340919.9219
2023-10-21,29683.380859375,30287.482421875,29481.751953125,29918.412109375,11541146996,19476200.0,582696977924.6094
2023-10-22,29918.654296875,30199.43359375,29720.3125,29993.896484375,10446520040,19477100.0,584194121215.8203
2023-10-23,30140.685546875,34370.4375,30097.828125,33086.234375,38363572311,19478000.0,644453673156.25
2023-10-24,33077.3046875,35150.43359375,32880.76171875,33901.52734375,44934999645,19478900.0,660364460976.1719
2023-10-25,33916.04296875,35133.7578125,33709.109375,34502.8203125,25254318008,19479800.0,672108039123.4375
2023-10-26,34504.2890625,34832.91015625,33762.32421875,34156.6484375,19427195376,19480700.0,665395421216.4062
2023-10-27,34156.5,34238.2109375,33416.88671875,33909.80078125,16418032871,19481600.0,660617174900.0
2023-10-28,33907.72265625,34399.390625,33874.8046875,34089.57421875,10160330825,19482500.0,664150129716.7969
2023-10-29,34089.37109375,34743.26171875,33947.56640625,34538.48046875,11160323986,19483400.0,672927030364.8438
2023-10-30,34531.7421875,34843.93359375,34110.97265625,34502.36328125,17184860315,19484300.0,672254396880.8594
2023-10-31,34500.078125,34719.25390625,34083.30859375,34667.78125,15758270810,19485200.0,675508651212.5
2023-11-01,34657.2734375,35527.9296875,34170.69140625,35437.25390625,22446272005,19486100.0,690533873342.5781
2023-11-02,35441.578125,35919.84375,34401.57421875,34938.2421875,20998158544,19487000.0,680841525507.8125
2023-11-03,34942.47265625,34942.47265625,34133.44140625,34732.32421875,17158456701,19487900.0,676860061142.5781
2023-11-04,34736.32421875,35256.03125,34616.69140625,35082.1953125,9561294264,19488800.0,683709888006.25
2023-11-05,35090.01171875,35340.33984375,34594.2421875,35049.35546875,12412743996,19489700.0,683101423279.2969
2023-11-06,35044.7890625,35286.02734375,34765.36328125,35037.37109375,12693436420,19490600.0,682899385039.8438
2023-11-07,35047.79296875,35892.41796875,34545.81640625,35443.5625,18834737789,19491500.0,690848198468.75
2023-11-08,35419.4765625,35994.41796875,35147.80078125,35655.27734375,17295394918,19492400.0,695006928095.3125
2023-11-09,35633.6328125,37926.2578125,35592.1015625,36693.125,37762672382,19493300.0,715270093562.5
2023-11-10,36702.25,37493.80078125,36362.75390625,37313.96875,22711265155,19494200.0,727405969606.25
2023-11-11,37310.0703125,37407.09375,36773.66796875,37138.05078125,13924272142,19495100.0,724010013785.5469
2023-11-12,37133.9921875,37227.69140625,36779.1171875,37054.51953125,11545715999,19496000.0,722414912781.25
2023-11-13,37070.3046875,37405.1171875,36399.60546875,36502.35546875,19057712790,19496900.0,711682774338.6719
2023-11-14,36491.7890625,36753.3515625,34948.5,35537.640625,23857403554,19497800.0,692905809378.125
2023-11-15,35548.11328125,37964.89453125,35383.78125,37880.58203125,27365821679,19498700.0,738622104852.7344
2023-11-16,37879.98046875,37934.625,35545.47265625,36154.76953125,26007385366,19499600.0,705003543951.5625
2023-11-17,36164.82421875,36704.484375,35901.234375,36596.68359375,22445028430,19500500.0,713653628419.9219
2023-11-18,36625.37109375,36839.28125,36233.3125,36585.703125,11886022717,19501400.0,713472430921.875
2023-11-19,36585.765625,37509.35546875,36414.59765625,37386.546875,12915986553,19502300.0,729123653120.3125
2023-11-20,37374.07421875,37756.8203125,36882.53125,37476.95703125,20888209068,19503200.0,730920588371.875
2023-11-21,37469.16015625,37631.140625,35813.8125,35813.8125,25172163756,19504100.0,698516180381.25
2023-11-22,35756.5546875,37856.98046875,35670.97265625,37432.33984375,24397247860,19505000.0,730117788652.3438
2023-11-23,37420.43359375,37643.91796875,36923.86328125,37289.62109375,14214948217,19505900.0,727367620092.5781
2023-11-24,37296.31640625,38415.33984375,37261.60546875,37720.28125,22922957823,19506800.0,735801982287.5
2023-11-25,37721.4140625,37892.4296875,37617.41796875,37796.79296875,9099571165,19507700.0,737328498196.4844
2023-11-26,37796.828125,37820.30078125,37162.75,37479.12109375,13744796068,19508600.0,731165181769.5312
2023-11-27,37454.19140625,37559.35546875,36750.12890625,37254.16796875,19002925720,19509500.0,726810189986.3281
2023-11-28,37247.9921875,38368.48046875,36891.08984375,37831.0859375,21696137014,19510400.0,738099619075.0
2023-11-29,37826.10546875,38366.11328125,37612.6328125,37858.4921875,20728546658,19511300.0,738668398617.9688
2023-11-30,37861.1171875,38141.75390625,37531.140625,37712.74609375,18115982627,19512200.0,735858644330.4688
2023-12-01,37718.0078125,38954.109375,37629.359375,38688.75,23512784002,19513100.0,754937447625.0
2023-12-02,38689.27734375,39678.9375,38652.59375,39476.33203125,15534035612,19514000.0,770341143257.8125
2023-12-03,39472.20703125,40135.60546875,39298.1640625,39978.390625,15769696322,19514900.0,780174295207.8125
2023-12-04,39978.62890625,42371.75,39978.62890625,41980.09765625,39856129827,19515800.0,819275189839.8438
2023-12-05,41986.265625,44408.6640625,41421.1484375,44080.6484375,36312154535,19516700.0,860308791360.1562
2023-12-06,44080.0234375,44265.76953125,43478.08203125,43746.4453125,29909761586,19517600.0,853825621031.25
2023-12-07,43769.1328125,44042.58984375,42880.6484375,43292.6640625,27635760671,19518500.0,845007863503.9062
2023-12-08,43293.13671875,44705.515625,43125.296875,44166.6015625,24421116687,19519400.0,862105562539.0625
2023-12-09,44180.01953125,44361.2578125,43627.59765625,43725.984375,17368210171,19520300.0,853544332795.3125
2023-12-10,43728.3828125,44034.625,43593.28515625,43779.69921875,13000481418,19521200.0,854632264389.0625
2023-12-11,43792.01953125,43808.375,40234.578125,41243.83203125,40632672038,19522100.0,805166213297.2656
2023-12-12,41238.734375,42048.3046875,40667.5625,41450.22265625,24779520132,19523000.0,809232696917.9688
2023-12-13,41468.46484375,43429.78125,40676.8671875,42890.7421875,26797884674,19523900.0,837394561394.5312
2023-12-14,42884.26171875,43390.859375,41767.08984375,43023.97265625,25578530178,19524800.0,840034461318.75
2023-12-15,43028.25,43087.82421875,41692.96875,41929.7578125,19639442462,19525700.0,818707872119.5312
2023-12-16,41937.7421875,42664.9453125,41723.11328125,42240.1171875,14386729590,19526600.0,824805872273.4375
2023-12-17,42236.109375,42359.49609375,41274.54296875,41364.6640625,16678702876,19527500.0,807748477480.4688
2023-12-18,41348.203125,42720.296875,40530.2578125,42623.5390625,25224642008,19528400.0,832369520228.125
2023-12-19,42641.51171875,43354.296875,41826.3359375,42270.52734375,23171001281,19529300.0,825513809654.2969
2023-12-20,42261.30078125,44275.5859375,42223.81640625,43652.25,27868908174,19530200.0,852537172950.0
2023-12-21,43648.125,44240.66796875,43330.05078125,43869.15234375,22452766169,19531100.0,856812801341.0156
2023-12-22,43868.98828125,44367.95703125,43441.96875,43997.90234375,21028503216,19532000.0,859367028578.125
2023-12-23,44012.19921875,44015.69921875,43351.35546875,43739.54296875,13507796558,19532900.0,854360118854.2969
2023-12-24,43728.3671875,43945.5234375,42786.91796875,43016.1171875,18830554085,19533800.0,840268229917.1875
2023-12-25,43010.57421875,43765.09375,42765.76953125,43613.140625,21115795370,19534700.0,851969618167.1875
2023-12-26,43599.84765625,43603.17578125,41676.48828125,42520.40234375,30026850982,19535600.0,830661572026.5625
2023-12-27,42518.46875,43683.16015625,42167.58203125,43442.85546875,25260941032,19536500.0,848721345865.2344
2023-12-28,43468.19921875,43804.78125,42318.55078125,42627.85546875,22992093014,19537400.0,832837463435.1562
2023-12-29,42614.64453125,43124.32421875,41424.0625,42099.40234375,26000021055,19538300.0,822550752812.8906
2023-12-30,42091.75390625,42584.125,41556.2265625,42156.90234375,16013925945,19539200.0,823712146275.0
2023-12-31,42152.09765625,42860.9375,41998.25390625,42265.1875,16397498810,19540100.0,825865990268.75
2024-01-01,42280.234375,44175.4375,42214.9765625,44167.33203125,18426978443,19541000.0,863073835222.6562
2024-01-02,44187.140625,45899.70703125,44176.94921875,44957.96875,39335274536,19541900.0,878564129515.625
2024-01-03,44961.6015625,45503.2421875,40813.53515625,42848.17578125,46342323118,19542800.0,837373329657.8125
2024-01-04,42855.81640625,44770.0234375,42675.17578125,44179.921875,30448091210,19543700.0,863439139148.4375
2024-01-05,44192.98046875,44353.28515625,42784.71875,44162.69140625,32336029347,19544600.0,863142138458.5938
2024-01-06,44178.953125,44227.6328125,43475.15625,43989.1953125,16092503468,19545500.0,859790816980.4688
2024-01-07,43998.46484375,44495.5703125,43662.23046875,43943.09765625,19330573863,19546400.0,858929364028.125
2024-01-08,43948.70703125,47218.0,43244.08203125,46970.50390625,42746192015,19547300.0,918146531006.6406
2024-01-09,46987.640625,47893.69921875,45244.71484375,46139.73046875,39821290992,19548200.0,901948679149.2188
2024-01-10,46121.5390625,47647.22265625,44483.15234375,46627.77734375,50114613298,19549100.0,911531082070.7031
2024-01-11,46656.07421875,48969.37109375,45678.64453125,46368.5859375,45833734549,19550000.0,906505855078.125
2024-01-12,46354.79296875,46498.13671875,41903.76953125,42853.16796875,43332698900,19550900.0,837818001640.2344
2024-01-13,42799.4453125,43234.66015625,42464.14453125,42842.3828125,20601860469,19551800.0,837645700273.4375
2024-01-14,42842.26171875,43065.59765625,41724.61328125,41796.26953125,17521429522,19552700.0,817229919263.6719
2024-01-15,41715.06640625,43319.72265625,41705.41796875,42511.96875,22320220558,19553600.0,831262032150.0
2024-01-16,42499.3359375,43566.2734375,42085.99609375,43154.9453125,24062872740,19554500.0,843873378113.2812
2024-01-17,43132.1015625,43189.890625,42189.30859375,42742.65234375,20851232595,19555400.0,835849663642.9688
2024-01-18,42742.3125,42876.34765625,40631.171875,41262.05859375,25218357242,19556300.0,806933196476.9531
2024-01-19,41278.4609375,42134.16015625,40297.45703125,41618.40625,25752407154,19557200.0,813939494712.5
2024-01-20,41624.58984375,41877.89453125,41446.82421875,41665.5859375,11586690904,19558100.0,814899696324.2188
2024-01-21,41671.48828125,41855.3671875,41497.0078125,41545.78515625,9344043642,19559000.0,812594011871.0938
2024-01-22,41553.65234375,41651.20703125,39450.1171875,39507.3671875,31338708143,19559900.0,772760151450.7812
2024-01-23,39518.71484375,40127.3515625,38521.89453125,39845.55078125,29244553045,19560800.0,779410849721.875
2024-01-24,39877.59375,40483.78515625,39508.796875,40077.07421875,22359526178,19561700.0,783975702744.9219
2024-01-25,40075.55078125,40254.48046875,39545.6640625,39933.80859375,18491782013,19562600.0,781209123996.0938
2024-01-26,39936.81640625,42209.38671875,39825.69140625,41816.87109375,25598119893,19563500.0,818084357642.5781
2024-01-27,41815.625,42195.6328125,41431.28125,42120.0546875,11422941934,19564400.0,824053597928.125
2024-01-28,42126.125,42797.17578125,41696.91015625,42035.59375,16858971687,19565300.0,822439002396.875
2024-01-29,42030.9140625,43305.8671875,41818.33203125,43288.24609375,20668476578,19566200.0,846986480719.5312
2024-01-30,43300.2265625,43838.9453125,42711.37109375,42952.609375,23842814518,19567100.0,840458002901.5625
2024-01-31,42946.25,43717.40625,42298.9453125,42582.60546875,24673628793,19568000.0,833256423812.5
2024-02-01,42569.76171875,43243.16796875,41879.19140625,43075.7734375,21423953779,19568900.0,842945502821.0938
2024-02-02,43077.640625,43422.48828125,42584.3359375,43185.859375,18603843039,19569800.0,845138630796.875
2024-02-03,43184.96484375,43359.94140625,42890.80859375,42992.25,11169245236,19570700.0,841388427075.0
2024-02-04,42994.94140625,43097.64453125,42374.83203125,42583.58203125,14802225490,19571600.0,833428834082.8125
2024-02-05,42577.62109375,43494.25,42264.81640625,42658.66796875,18715487317,19572500.0,834936778818.3594
2024-02-06,42657.390625,43344.1484375,42529.01953125,43084.671875,16798476726,19573400.0,843313516478.125
2024-02-07,43090.01953125,44341.94921875,42775.95703125,44318.22265625,21126587775,19574300.0,867498185740.2344
2024-02-08,44332.125,45575.83984375,44332.125,45301.56640625,26154524080,19575200.0,886787222715.625
2024-02-09,45297.3828125,48152.49609375,45260.82421875,47147.19921875,39316770844,19576100.0,922958286626.1719
2024-02-10,47153.52734375,48146.171875,46905.3203125,47771.27734375,16398681570,19577000.0,935218296558.5938
2024-02-11,47768.96875,48535.9375,47617.40625,48293.91796875,19315867136,19577900.0,945493496600.3906
2024-02-12,48296.38671875,50280.4765625,47745.76171875,49958.22265625,34511985805,19578800.0,978122049742.1875
2024-02-13,49941.359375,50358.390625,48406.49609375,49742.44140625,35593051468,19579700.0,973942080001.9531
2024-02-14,49733.4453125,52021.37109375,49296.83203125,51826.6953125,39105608050,19580600.0,1014797790235.9375
2024-02-15,51836.78515625,52820.06640625,51371.62890625,51938.5546875,38564360533,19581500.0,1017034808613.2812
2024-02-16,51937.7265625,52537.96875,51641.3671875,52160.203125,28180567298,19582400.0,1021421961675.0
2024-02-17,52161.67578125,52191.9140625,50669.66796875,51662.99609375,20009091006,19583300.0,1011731951402.7344
2024-02-18,51661.96875,52356.96484375,51233.70703125,52122.546875,17595377311,19584200.0,1020778382509.375
2024-02-19,52134.8125,52483.32421875,51711.8203125,51779.14453125,21362184346,19585100.0,1014099723558.9844
2024-02-20,51777.7265625,52945.05078125,50792.3125,52284.875,33353758256,19586000.0,1024051561750.0
2024-02-21,52273.53515625,52368.81640625,50671.7578125,51839.1796875,28624907020,19586900.0,1015368828621.0938
2024-02-22,51854.64453125,52009.61328125,50926.29296875,51304.97265625,25413900611,19587800.0,1004951543396.0938
2024-02-23,51283.90625,51497.93359375,50561.77734375,50731.94921875,21427078270,19588700.0,993772933661.3281
2024-02-24,50736.37109375,51684.1953125,50585.4453125,51571.1015625,15174077879,19589600.0,1010257251168.75
2024-02-25,51565.21484375,51950.02734375,51306.171875,51733.23828125,15413239245,19590500.0,1013480004548.8281
2024-02-26,51730.5390625,54938.17578125,50931.03125,54522.40234375,34074411896,19591400.0,1068170193277.3438
2024-02-27,54519.36328125,57537.83984375,54484.19921875,57085.37109375,49756832031,19592300.0,1118433716080.0781
2024-02-28,57071.09765625,63913.1328125,56738.42578125,62504.7890625,83239156760,19593200.0,1224668833059.375
2024-02-29,62499.18359375,63585.64453125,60498.73046875,61198.3828125,65496611844,19594100.0,1199127232666.4062
2024-03-01,61168.0625,63155.1015625,60802.52734375,62440.6328125,40186368423,19595000.0,1223524199960.9375
2024-03-02,62431.65234375,62458.69921875,61657.2890625,62029.84765625,23888473685,19595900.0,1215530691687.1094
2024-03-03,62031.578125,63230.2109375,61435.0234375,63167.37109375,26253811450,19596800.0,1237878337850.0
2024-03-04,63137.00390625,68537.03125,62386.51953125,68330.4140625,70670471105,19597700.0,1339118955672.6562
2024-03-05,68341.0546875,69170.625,59323.91015625,63801.19921875,102802940877,19598600.0,1250414183008.5938
2024-03-06,63776.05078125,67637.9296875,62848.671875,66106.8046875,68750229073,19599500.0,1295660318472.6562
2024-03-07,66099.7421875,68029.921875,65655.53125,66925.484375,46989543159,19600400.0,1311766263943.75
2024-03-08,66938.09375,70083.0546875,66230.453125,68300.09375,59202881172,19601300.0,1338770627621.875
2024-03-09,68299.2578125,68673.0546875,68053.125,68498.8828125,21609650379,19602200.0,1342728800667.1875
2024-03-10,68500.2578125,70005.203125,68239.9765625,69019.7890625,35683977532,19603100.0,1353001826971.0938
2024-03-11,69020.546875,72850.7109375,67194.8828125,72123.90625,65716656765,19604000.0,1413917058125.0
2024-03-12,72125.125,72825.65625,68728.8515625,71481.2890625,62554434520,19604900.0,1401383523941.4062
2024-03-13,71482.1171875,73637.4765625,71334.09375,73083.5,48212536929,19605800.0,1432860484300.0
2024-03-14,73079.375,73750.0703125,68563.0234375,71396.59375,59594605698,19606700.0,1399851594678.125
2024-03-15,71387.875,72357.1328125,65630.6953125,69403.7734375,78320453976,19607600.0,1360841428053.125
2024-03-16,69392.484375,70046.2734375,64801.39453125,65315.1171875,46842198371,19608500.0,1280731475371.0938
2024-03-17,65316.34375,68845.71875,64545.31640625,68390.625,44716864318,19609400.0,1341099121875.0
2024-03-18,68371.3046875,68897.1328125,66594.2265625,67548.59375,49261579492,19610300.0,1324648188015.625
2024-03-19,67556.1328125,68106.9296875,61536.1796875,61912.7734375,74215844794,19611200.0,1214183782437.5
2024-03-20,61930.15625,68115.2578125,60807.78515625,67913.671875,66792634382,19612100.0,1331929724179.6875
2024-03-21,67911.5859375,68199.9921875,64580.91796875,65491.390625,44480350565,19613000.0,1284482644328.125
2024-03-22,65489.9296875,66623.75,62355.37109375,63778.76171875,41401116964,19613900.0,1250950254475.3906
2024-03-23,63802.72265625,65976.3984375,63038.4921875,64062.203125,24738964812,19614800.0,1256567301856.25
2024-03-24,64070.75390625,67622.7578125,63825.8515625,67234.171875,27206630673,19615700.0,1318845345248.4375
2024-03-25,67234.09375,71162.59375,66414.8359375,69958.8125,42700139523,19616600.0,1372354041287.5
2024-03-26,69931.328125,71535.7421875,69335.609375,69987.8359375,36010437368,19617500.0,1372986371503.9062
2024-03-27,69991.8984375,71727.6875,68381.9296875,69455.34375,40827113309,19618400.0,1362602715825.0
2024-03-28,69452.7734375,71546.0234375,68895.5078125,70744.953125,34374900617,19619300.0,1387966458845.3125
2024-03-29,70744.796875,70913.09375,69076.65625,69892.828125,25230851763,19620200.0,1371311266378.125
2024-03-30,69893.4453125,70355.4921875,69601.0625,69645.3046875,17130241883,19621100.0,1366517487803.9062
2024-03-31,69647.78125,71377.78125,69624.8671875,71333.6484375,20050941373,19622000.0,1399708849640.625
2024-04-01,71333.484375,71342.09375,68110.6953125,69702.1484375,34873527352,19622900.0,1367758288574.2188
2024-04-02,69705.0234375,69708.3828125,64586.59375,65446.97265625,50705240709,19623800.0,1284318302011.7188
2024-04-03,65446.671875,66914.3203125,64559.8984375,65980.8125,34488018367,19624700.0,1294853651068.75
2024-04-04,65975.6953125,69291.2578125,65113.796875,68508.84375,34439527442,19625600.0,1344527163900.0
2024-04-05,68515.7578125,68725.7578125,66011.4765625,67837.640625,33748230056,19626500.0,1331415453726.5625
2024-04-06,67840.5703125,69629.6015625,67491.71875,68896.109375,19967785809,19627400.0,1352251497146.875
2024-04-07,68897.109375,70284.4296875,68851.6328125,69362.5546875,21204930369,19628300.0,1361469032172.6562
2024-04-08,69362.5546875,72715.359375,69064.2421875,71631.359375,37261432669,19629200.0,1406066279443.75
2024-04-09,71632.5,71742.5078125,68212.921875,69139.015625,36426900409,19630100.0,1357205790620.3125
2024-04-10,69140.2421875,71093.4296875,67503.5625,70587.8828125,38318601774,19631000.0,1385710727492.1875
2024-04-11,70575.734375,71256.234375,69571.8125,70060.609375,30153382941,19631900.0,1375422877189.0625
2024-04-12,70061.3828125,71222.7421875,65254.8359375,67195.8671875,44129299406,19632800.0,1319243021318.75
2024-04-13,67188.375,67931.4296875,60919.10546875,63821.47265625,52869738185,19633700.0,1253051647691.0156
2024-04-14,63836.23046875,65824.4296875,62205.8515625,65738.7265625,49084320047,19634600.0,1290753600564.0625
2024-04-15,65739.6484375,66878.6484375,62332.0703125,63426.2109375,43595917654,19635500.0,1245405364863.2812
